clave,asignatura,credito,pre_req,completo,mes_cursado,nota
FGC-101,ORIENTACIÓN ACADÉMICA INSTITUCIONAL,2,,True,2023-10-01,92.0
FGC-102,MÉTODO DEL TRABAJO ACADÉMICO,2,,True,2023-11-01,97.0
FGC-103,METODOLOGÍA DE LA INVESTIGACIÓN,3,,False,,
ADE-101,ADMINISTRACION I,3,,True,2023-12-01,94.0
FGC-104,LENGUA ESPAÑOLA I,3,FGC-102,True,2024-02-01,91.0
FGC-105,MATEMÁTICA BÁSICA I,3,FGC-102,False,,
FGC-106,TECNOLOGÍA DE LA INFORMACIÓN Y COMUNICACIÓN I,3,,True,2024-03-01,98.0
ING-101,INTRODUCCIÓN A LA INGENIERÍA,3,,True,2024-05-01,94.0
FGC-107,HISTORIA SOCIAL DOMINICANA,3,FGC-102,True,2024-04-01,91.0
FGC-108,INGLÉS I,3,FGC-102,True,2024-01-01,92.0
DMF-209,FISICA I,4,FGC-105,True,2024-08-01,91.0
QUI-400,QUÍMICA I,3,FGC-105,True,2024-10-01,93.0
MTI-200,MATEMÁTICA II,4,FGC-105,False,,
FGC-109,FILOSOFÍA,2,FGC-102,False,,
FGC-110,DESARROLLO SOSTENIBLE Y GESTIÓN DE RIESGOS,2,FGC-102,True,2024-11-01,93.0
MTI-300,MATEMÁTICA III,4,MTI-200,False,,
DMF-210,FISICA II,4,DMF-209,False,,
MAT-241,ESTADISTICA I,3,FGC-105,False,,
ING-102,CIENCIA E INGENIERÍA DE MATERIALES,4,QUI-400,False,,
ING-103,CÁLCULO INTEGRAL,4,MTI-300,False,,
INF-215,INGENIERÍA ECONÓMICA,3,MTI-200,False,,
MAT-242,ESTADISTICA II,3,MAT-241,False,,
ING-105,TALLER DE MECÁNICA DE HARDWARE,3,FGC-106,True,2025-01-01,94.0
ING-104,CÁLCULO VECTORIAL,4,ING-103,False,,
INF-222,SISTEMA OPERATIVO I,3,FGC-106,True,2024-12-01,99.0
INF-221,INTRODUCCIÓN A LA PROGRAMACIÓN,3,FGC-106,False,,
TIC-408,SEGURIDAD DE LA INFORMACIÓN,3,FGC-106,False,,
IND-101,CIENCIA DE LOS DATOS,3,,True,2025-04-01,97.0
INF-437,REDES INFORMÁTICAS,3,FGC-106,True,2025-06-01,97.0
ISW-301,TALLER DE PROGRAMACIÓN I,5,INF-221,False,,
ISW-321,TALLER DE BASES DE DATOS I,4,INF-221,True,2025-05-01,97.0
TIC-402,ETICA EN TECNOLOGÍA,2,,False,,
IND-404,ELECTIVA I,3,7MO,False,,
IND-314,TEORIA DE LA INFORMACIÓN,3,IND-101,False,,
IND-324,SEÑALES Y SISTEMAS,3,IND-314,False,,
IND-325,BÚSQUEDA Y ANALISIS DE LA INFORMACIÓN,3,IND-314,False,,
IND-332,HERRAMIENTAS DE ANÁLISIS DE DATOS I,4,IND-101,False,,
IND-334,ESTADÍSTICAS APLICADA A LA CIENCIA DE DATOS,3,MAT-242,False,,
IND-335,INGENÍERIA DE DATOS I,4,IND-314,False,,
IND-333,"TRATAMIENTO DE AUDIO, VIDEO Y VISIÓN ARTIFICIAL",4,IND-324,False,,
IND-412,HERRAMIENTAS DE ANÁLISIS DE DATOS II,4,IND-332,False,,
IND-405,ELECTIVA II,3,9NO,False,,
IND-401,PROYECTO DE DATOS E IO - I,5,IND-335,False,,
IND-403,PASANTÍA - PRÁCTICA DE INGENIERÍA DE DATOS E IO,8,IND-335,False,,
IND-413,INGENÍERIA DE DATOS II,4,IND-335,False,,
IND-431,VISUALIZACIÓN DE DATOS,4,IND-325,False,,
IND-402,PROYECTO DE DATOS E IO - II,5,IND-401,False,,
IND-414,INGENIERÍA DE BIG DATA,4,ISW-321,False,,
FGC-111,SEMINARIO DE GRADO,3,FGC-103,False,,
IND-421,APLICACIONES E INFRAESTRUCTURA DE BIG DATA,4,IND-414,False,,
IND-423,MINERÍA DE DATOS,4,ISW-321,False,,
IND-432,INTELIGENCIA DE NEGOCIOS,3,IND-413,False,,
IND-600,PROYECTO INTEGRADOR DE DATOS E IO: TRABAJO DE GRADO,6,"FGC-111,IND-402",False,,
